airport,month,avg_arr_delay,avg_dep_delay,delay_band,flight_count,top3_causes
JAX,4,29.66,31.8,medio,281,"[('Carrier', 8720.0)]"
JAX,5,161.93,160.81,alto,261,"[('Carrier', 16408.0)]"
JAX,5,-5.39,-2.66,basso,2090,"[('Carrier', 16408.0)]"
JAX,5,30.2,32.4,medio,390,"[('Carrier', 16408.0)]"
JAX,6,156.54,162.4,alto,254,"[('Carrier', 14714.0)]"
JAX,6,-8.54,-3.27,basso,1993,"[('Carrier', 14714.0)]"
JAX,6,27.18,33.03,medio,327,"[('Carrier', 14714.0)]"
JAX,7,178.68,179.74,alto,386,"[('Carrier', 28291.0)]"
JAX,7,-7.96,-2.77,basso,1830,"[('Carrier', 28291.0)]"
JAX,7,32.11,34.46,medio,395,"[('Carrier', 28291.0)]"
JAX,8,180.42,183.58,alto,211,"[('Carrier', 17349.0)]"
JAX,8,-8.06,-3.22,basso,1944,"[('Carrier', 17349.0)]"
JAX,8,29.82,31.67,medio,337,"[('Carrier', 17349.0)]"
JAX,9,155.32,159.43,alto,91,"[('Carrier', 7148.0)]"
JAX,9,-8.24,-3.85,basso,2066,"[('Carrier', 7148.0)]"
JAX,9,27.12,31.11,medio,207,"[('Carrier', 7148.0)]"
JAX,10,165.5,171.18,alto,76,"[('Carrier', 7235.0)]"
JAX,10,-9.49,-4.56,basso,2304,"[('Carrier', 7235.0)]"
JAX,10,23.43,30.02,medio,206,"[('Carrier', 7235.0)]"
JAX,11,140.87,147.0,alto,103,"[('Carrier', 6775.0)]"
JAX,11,-8.73,-4.3,basso,2210,"[('Carrier', 6775.0)]"
JAX,11,25.04,30.6,medio,206,"[('Carrier', 6775.0)]"
JAX,12,145.37,149.67,alto,151,"[('Carrier', 11795.0)]"
JAX,12,-6.15,-2.54,basso,2079,"[('Carrier', 11795.0)]"
JAX,12,25.49,30.51,medio,379,"[('Carrier', 11795.0)]"
JFK,1,140.59,141.68,alto,784,"[('Carrier', 68500.0)]"
JFK,1,-13.52,-2.72,basso,7503,"[('Carrier', 68500.0)]"
JFK,1,25.76,31.74,medio,1184,"[('Carrier', 68500.0)]"
JFK,2,121.84,129.58,alto,565,"[('Carrier', 43759.0)]"
JFK,2,-16.67,-3.43,basso,7755,"[('Carrier', 43759.0)]"
JFK,2,21.8,31.36,medio,921,"[('Carrier', 43759.0)]"
JFK,3,129.47,138.5,alto,891,"[('Carrier', 71001.0)]"
JFK,3,-15.64,-3.11,basso,8035,"[('Carrier', 71001.0)]"
JFK,3,22.07,32.95,medio,1227,"[('Carrier', 71001.0)]"
JFK,4,131.28,137.73,alto,710,"[('Carrier', 56356.0)]"
JFK,4,-12.37,-3.27,basso,8158,"[('Carrier', 56356.0)]"
JFK,4,23.62,31.45,medio,1284,"[('Carrier', 56356.0)]"
JFK,5,142.07,146.47,alto,844,"[('Carrier', 65654.0)]"
JFK,5,-9.83,-3.04,basso,8350,"[('Carrier', 65654.0)]"
JFK,5,26.11,32.19,medio,1433,"[('Carrier', 65654.0)]"
JFK,6,148.93,154.01,alto,1017,"[('Carrier', 86694.0)]"
JFK,6,-10.53,-2.7,basso,7986,"[('Carrier', 86694.0)]"
JFK,6,27.78,32.98,medio,1452,"[('Carrier', 86694.0)]"
JFK,7,153.74,161.32,alto,1398,"[('Carrier', 118241.0)]"
JFK,7,-8.17,-2.05,basso,7798,"[('Carrier', 118241.0)]"
JFK,7,27.01,32.5,medio,1672,"[('Carrier', 118241.0)]"
JFK,8,148.71,152.76,alto,1222,"[('Carrier', 101328.0)]"
JFK,8,-6.93,-2.43,basso,8061,"[('Carrier', 101328.0)]"
JFK,8,30.39,33.05,medio,1579,"[('Carrier', 101328.0)]"
JFK,9,127.99,135.7,alto,480,"[('Carrier', 47221.0)]"
JFK,9,-13.07,-4.11,basso,8961,"[('Carrier', 47221.0)]"
JFK,9,22.47,30.63,medio,934,"[('Carrier', 47221.0)]"
JFK,10,127.75,140.81,alto,331,"[('Carrier', 35300.0)]"
JFK,10,-14.79,-3.77,basso,9526,"[('Carrier', 35300.0)]"
JFK,10,15.81,29.54,medio,875,"[('Carrier', 35300.0)]"
JFK,11,109.52,120.62,alto,368,"[('Carrier', 30204.0)]"
JFK,11,-14.07,-4.28,basso,8933,"[('Carrier', 30204.0)]"
JFK,11,19.42,30.34,medio,839,"[('Carrier', 30204.0)]"
JFK,12,124.05,131.28,alto,935,"[('Carrier', 64005.0)]"
JFK,12,-11.32,-2.17,basso,7775,"[('Carrier', 64005.0)]"
JFK,12,24.11,31.77,medio,1557,"[('Carrier', 64005.0)]"
JLN,1,328.6,337.6,alto,5,"[('Carrier', 1609.0)]"
JLN,1,-20.79,-6.81,basso,42,"[('Carrier', 1609.0)]"
JLN,1,22.75,21.75,medio,4,"[('Carrier', 1609.0)]"
JLN,2,97.0,128.5,alto,2,"[('Carrier', 226.0)]"
JLN,2,-14.02,-8.32,basso,47,"[('Carrier', 226.0)]"
JLN,2,35.0,53.0,medio,1,"[('Carrier', 226.0)]"
JLN,3,220.2,228.2,alto,5,"[('Carrier', 902.0)]"
JLN,3,-13.5,-7.09,basso,46,"[('Carrier', 902.0)]"
JLN,3,32.67,37.0,medio,3,"[('Carrier', 902.0)]"
JLN,4,95.75,103.75,alto,4,"[('Carrier', 419.0)]"
JLN,4,-11.77,-6.6,basso,43,"[('Carrier', 419.0)]"
JLN,4,37.0,33.5,medio,4,"[('Carrier', 419.0)]"
JLN,5,180.89,185.78,alto,9,"[('Carrier', 930.0)]"
JLN,5,-9.24,-7.26,basso,42,"[('Carrier', 930.0)]"
JLN,5,33.5,29.0,medio,2,"[('Carrier', 930.0)]"
JLN,6,206.78,207.78,alto,9,"[('Carrier', 213.0)]"
JLN,6,-16.78,-5.59,basso,41,"[('Carrier', 213.0)]"
JLN,6,44.0,52.0,medio,2,"[('Carrier', 213.0)]"
JLN,7,79.0,72.0,alto,1,"[('Carrier', 62.0)]"
JLN,7,-15.37,-5.46,basso,46,"[('Carrier', 62.0)]"
JLN,7,29.0,38.2,medio,5,"[('Carrier', 62.0)]"
JLN,8,371.25,370.25,alto,4,"[('Carrier', 1363.0)]"
JLN,8,-13.3,-5.68,basso,47,"[('Carrier', 1363.0)]"
JLN,8,-1.33,21.0,medio,3,"[('Carrier', 1363.0)]"
JLN,9,163.57,168.86,alto,7,"[('Carrier', 375.0)]"
JLN,9,-15.65,-5.73,basso,40,"[('Carrier', 375.0)]"
JLN,9,13.2,25.4,medio,5,"[('Carrier', 375.0)]"
JLN,10,53.5,67.5,alto,2,"[('Carrier', 166.0)]"
JLN,10,-12.67,-7.02,basso,43,"[('Carrier', 166.0)]"
JLN,10,23.14,37.29,medio,7,"[('Carrier', 166.0)]"
JLN,11,348.0,355.33,alto,6,"[('Carrier', 895.0)]"
JLN,11,-8.43,-5.95,basso,44,"[('Carrier', 895.0)]"
JLN,11,13.67,28.67,medio,3,"[('Carrier', 895.0)]"
JLN,12,227.0,241.2,alto,5,"[('Carrier', 721.0)]"
JLN,12,-10.54,-6.3,basso,46,"[('Carrier', 721.0)]"
JLN,12,24.5,30.0,medio,2,"[('Carrier', 721.0)]"
JMS,1,71.0,99.0,alto,1,"[('Weather', 8.0)]"
JMS,1,-11.94,-6.38,basso,53,"[('Weather', 8.0)]"
JMS,1,34.0,45.0,medio,2,"[('Weather', 8.0)]"
JMS,2,649.0,651.75,alto,4,"[('Carrier', 1438.0)]"
JMS,2,-14.09,-6.98,basso,45,"[('Carrier', 1438.0)]"
JMS,2,28.8,32.8,medio,5,"[('Carrier', 1438.0)]"
JMS,3,291.0,290.8,alto,5,"[('Carrier', 1307.0)]"
JMS,3,-12.73,-6.9,basso,51,"[('Carrier', 1307.0)]"
JMS,3,35.0,43.0,medio,2,"[('Carrier', 1307.0)]"
JMS,4,101.0,111.0,alto,1,"[('Carrier', 17.0)]"
JMS,4,-12.06,-7.34,basso,53,"[('Carrier', 17.0)]"
JMS,4,14.0,15.0,medio,1,"[('Carrier', 17.0)]"
JMS,5,111.0,95.5,alto,2,"[('Weather', 94.0)]"
JMS,5,-12.0,-10.2,basso,10,"[('Weather', 94.0)]"
JMS,6,138.75,127.0,alto,4,"[('Carrier', 275.0)]"
JMS,6,-4.39,-4.18,basso,33,"[('Carrier', 275.0)]"
JMS,6,38.0,17.5,medio,2,"[('Carrier', 275.0)]"
JMS,7,169.0,167.0,alto,2,"[('Carrier', 139.0)]"
JMS,7,-10.04,-6.73,basso,48,"[('Carrier', 139.0)]"
JMS,7,25.29,31.57,medio,7,"[('Carrier', 139.0)]"
JMS,8,151.0,151.0,alto,1,"[('Carrier', 178.0)]"
JMS,8,-10.38,-8.15,basso,53,"[('Carrier', 178.0)]"
JMS,8,25.25,30.25,medio,4,"[('Carrier', 178.0)]"
JMS,9,127.0,113.5,alto,2,"[('Carrier', 189.0)]"
JMS,9,-13.59,-10.24,basso,49,"[('Carrier', 189.0)]"
JMS,9,24.8,30.8,medio,5,"[('Carrier', 189.0)]"
JMS,10,587.0,590.5,alto,2,"[('Carrier', 1261.0)]"
JMS,10,-12.1,-8.65,basso,52,"[('Carrier', 1261.0)]"
JMS,10,37.33,43.33,medio,3,"[('Carrier', 1261.0)]"
JMS,11,246.13,249.25,alto,8,"[('Carrier', 1272.0)]"
JMS,11,-7.52,-5.5,basso,44,"[('Carrier', 1272.0)]"
JMS,11,22.25,22.75,medio,4,"[('Carrier', 1272.0)]"
JMS,12,500.17,501.17,alto,6,"[('Carrier', 1266.0)]"
JMS,12,-10.02,-6.32,basso,47,"[('Carrier', 1266.0)]"
JMS,12,42.5,33.0,medio,4,"[('Carrier', 1266.0)]"
JNU,1,153.21,162.38,alto,34,"[('Carrier', 2199.0)]"
JNU,1,-7.2,-7.92,basso,243,"[('Carrier', 2199.0)]"
JNU,1,37.88,31.47,medio,57,"[('Carrier', 2199.0)]"
JNU,2,146.0,143.5,alto,12,"[('Carrier', 652.0)]"
JNU,2,-10.43,-10.05,basso,287,"[('Carrier', 652.0)]"
JNU,2,30.25,35.85,medio,20,"[('Carrier', 652.0)]"
JNU,3,134.0,138.36,alto,11,"[('Carrier', 813.0)]"
JNU,3,-10.9,-9.9,basso,304,"[('Carrier', 813.0)]"
JNU,3,34.54,35.08,medio,26,"[('Carrier', 813.0)]"
JNU,4,100.55,104.0,alto,11,"[('Carrier', 504.0)]"
JNU,4,-12.45,-10.96,basso,307,"[('Carrier', 504.0)]"
JNU,4,24.56,29.93,medio,27,"[('Carrier', 504.0)]"
JNU,5,140.25,140.17,alto,12,"[('Carrier', 1054.0)]"
JNU,5,-10.43,-8.37,basso,354,"[('Carrier', 1054.0)]"
JNU,5,26.47,26.59,medio,32,"[('Carrier', 1054.0)]"
JNU,6,156.41,159.12,alto,17,"[('Carrier', 2084.0)]"
JNU,6,-9.89,-7.98,basso,422,"[('Carrier', 2084.0)]"
JNU,6,27.26,29.8,medio,46,"[('Carrier', 2084.0)]"
JNU,7,112.3,113.9,alto,20,"[('Carrier', 1293.0)]"
JNU,7,-6.35,-6.23,basso,419,"[('Carrier', 1293.0)]"
JNU,7,27.41,28.42,medio,88,"[('Carrier', 1293.0)]"
JNU,8,165.22,167.74,alto,27,"[('Carrier', 2713.0)]"
JNU,8,-8.27,-6.95,basso,428,"[('Carrier', 2713.0)]"
JNU,8,30.09,30.5,medio,64,"[('Carrier', 2713.0)]"
JNU,9,157.06,160.76,alto,17,"[('Carrier', 1485.0)]"
JNU,9,-11.06,-9.11,basso,395,"[('Carrier', 1485.0)]"
JNU,9,23.65,28.73,medio,26,"[('Carrier', 1485.0)]"
JNU,10,154.75,156.06,alto,16,"[('Carrier', 1724.0)]"
JNU,10,-11.78,-10.15,basso,337,"[('Carrier', 1724.0)]"
JNU,10,34.79,35.21,medio,19,"[('Carrier', 1724.0)]"
JNU,11,120.14,117.29,alto,7,"[('Carrier', 449.0)]"
JNU,11,-11.54,-11.02,basso,298,"[('Carrier', 449.0)]"
JNU,11,32.62,27.57,medio,21,"[('Carrier', 449.0)]"
JNU,12,160.29,144.76,alto,21,"[('Carrier', 1326.0)]"
JNU,12,-10.38,-8.2,basso,284,"[('Carrier', 1326.0)]"
JNU,12,39.34,33.28,medio,29,"[('Carrier', 1326.0)]"
JST,1,144.0,150.6,alto,10,"[('Carrier', 250.0)]"
JST,1,-18.37,-5.39,basso,46,"[('Carrier', 250.0)]"
JST,1,25.33,30.83,medio,6,"[('Carrier', 250.0)]"
JST,2,52.0,66.0,alto,1,"[('Carrier', 98.0)]"
JST,2,-26.51,-8.12,basso,51,"[('Carrier', 98.0)]"
JST,2,7.83,30.0,medio,6,"[('Carrier', 98.0)]"
JST,3,96.0,106.67,alto,3,"[('Carrier', 134.0)]"
JST,3,-20.7,-8.93,basso,57,"[('Carrier', 134.0)]"
JST,3,35.5,34.0,medio,2,"[('Carrier', 134.0)]"
JST,4,172.1,178.4,alto,10,"[('Carrier', 1580.0)]"
JST,4,-11.7,-8.72,basso,43,"[('Carrier', 1580.0)]"
JST,4,50.71,37.43,medio,7,"[('Carrier', 1580.0)]"
JST,5,174.33,175.92,alto,12,"[('Carrier', 211.0)]"
JST,5,-11.67,-8.96,basso,46,"[('Carrier', 211.0)]"
JST,5,27.75,34.0,medio,4,"[('Carrier', 211.0)]"
JST,6,235.67,237.33,alto,3,"[('Carrier', 572.0)]"
JST,6,-16.0,-7.54,basso,50,"[('Carrier', 572.0)]"
JST,6,39.43,45.29,medio,7,"[('Carrier', 572.0)]"
JST,7,230.33,233.33,alto,3,"[('Carrier', 314.0)]"
JST,7,-14.48,-8.4,basso,52,"[('Carrier', 314.0)]"
JST,7,27.0,31.43,medio,7,"[('Carrier', 314.0)]"
JST,8,92.5,97.25,alto,4,"[('Carrier', 322.0)]"
JST,8,-9.33,-7.17,basso,54,"[('Carrier', 322.0)]"
JST,8,37.75,36.5,medio,4,"[('Carrier', 322.0)]"
JST,9,282.17,284.0,alto,6,"[('Carrier', 698.0)]"
JST,9,-11.12,-7.49,basso,51,"[('Carrier', 698.0)]"
JST,9,31.0,33.67,medio,3,"[('Carrier', 698.0)]"
JST,10,134.33,135.33,alto,6,"[('Carrier', 438.0)]"
JST,10,-18.5,-9.29,basso,52,"[('Carrier', 438.0)]"
JST,10,43.5,36.5,medio,4,"[('Carrier', 438.0)]"
JST,11,151.8,154.4,alto,5,"[('Carrier', 368.0)]"
JST,11,-16.63,-8.41,basso,49,"[('Carrier', 368.0)]"
JST,11,14.2,23.6,medio,5,"[('Carrier', 368.0)]"
JST,12,484.75,486.33,alto,12,"[('Carrier', 1137.0)]"
JST,12,-11.32,-5.89,basso,47,"[('Carrier', 1137.0)]"
JST,12,20.33,23.0,medio,3,"[('Carrier', 1137.0)]"
KOA,1,201.92,218.18,alto,60,"[('Carrier', 5652.0)]"
KOA,1,-6.42,-2.15,basso,1166,"[('Carrier', 5652.0)]"
KOA,1,26.62,29.26,medio,176,"[('Carrier', 5652.0)]"
KOA,2,170.46,180.02,alto,59,"[('Carrier', 2872.0)]"
KOA,2,-9.3,-2.91,basso,1094,"[('Carrier', 2872.0)]"
KOA,2,17.72,26.93,medio,132,"[('Carrier', 2872.0)]"
KOA,3,134.67,143.26,alto,27,"[('Carrier', 3157.0)]"
KOA,3,-8.66,-3.16,basso,1275,"[('Carrier', 3157.0)]"
KOA,3,25.08,28.75,medio,79,"[('Carrier', 3157.0)]"
KOA,4,157.87,161.59,alto,46,"[('Carrier', 4209.0)]"
KOA,4,-7.74,-3.48,basso,1149,"[('Carrier', 4209.0)]"
KOA,4,23.4,29.51,medio,96,"[('Carrier', 4209.0)]"
KOA,5,140.51,145.51,alto,43,"[('Carrier', 3443.0)]"
KOA,5,-4.98,-3.4,basso,1139,"[('Carrier', 3443.0)]"
KOA,5,27.4,29.01,medio,141,"[('Carrier', 3443.0)]"
KOA,6,178.63,181.56,alto,27,"[('Carrier', 3318.0)]"
KOA,6,-5.72,-3.59,basso,1261,"[('Carrier', 3318.0)]"
KOA,6,25.9,28.55,medio,110,"[('Carrier', 3318.0)]"
KOA,7,229.77,256.19,alto,43,"[('Carrier', 6960.0)]"
KOA,7,-5.73,-2.94,basso,1290,"[('Carrier', 6960.0)]"
KOA,7,23.85,27.31,medio,130,"[('Carrier', 6960.0)]"
KOA,8,145.54,165.24,alto,46,"[('Carrier', 4122.0)]"
KOA,8,-8.98,-3.25,basso,1254,"[('Carrier', 4122.0)]"
KOA,8,20.18,28.04,medio,109,"[('Carrier', 4122.0)]"
KOA,9,109.12,116.96,alto,26,"[('Carrier', 1653.0)]"
KOA,9,-8.37,-4.87,basso,1234,"[('Carrier', 1653.0)]"
KOA,9,24.19,29.85,medio,72,"[('Carrier', 1653.0)]"
KOA,10,135.32,140.81,alto,37,"[('Carrier', 2789.0)]"
KOA,10,-8.16,-4.27,basso,1232,"[('Carrier', 2789.0)]"
KOA,10,29.49,30.6,medio,96,"[('Carrier', 2789.0)]"
KOA,11,193.17,199.3,alto,23,"[('Carrier', 2371.0)]"
KOA,11,-7.57,-4.35,basso,1184,"[('Carrier', 2371.0)]"
KOA,11,23.4,28.9,medio,78,"[('Carrier', 2371.0)]"
KOA,12,130.34,143.38,alto,29,"[('Carrier', 1765.0)]"
KOA,12,-8.02,-3.67,basso,1233,"[('Carrier', 1765.0)]"
KOA,12,19.14,27.26,medio,129,"[('Carrier', 1765.0)]"
KTN,1,117.46,127.46,alto,13,"[('Carrier', 170.0)]"
KTN,1,-15.76,-11.17,basso,143,"[('Carrier', 170.0)]"
KTN,1,28.19,32.69,medio,26,"[('Carrier', 170.0)]"
KTN,2,112.33,176.33,alto,3,"[('Carrier', 81.0)]"
KTN,2,-16.33,-13.23,basso,159,"[('Carrier', 81.0)]"
KTN,2,50.5,36.25,medio,12,"[('Carrier', 81.0)]"
KTN,3,88.38,86.25,alto,8,"[('Carrier', 115.0)]"
KTN,3,-13.82,-11.93,basso,165,"[('Carrier', 115.0)]"
KTN,3,32.31,34.69,medio,13,"[('Carrier', 115.0)]"
KTN,4,74.38,78.25,alto,8,"[('Carrier', 243.0)]"
KTN,4,-16.36,-11.58,basso,174,"[('Carrier', 243.0)]"
KTN,4,21.85,24.92,medio,13,"[('Carrier', 243.0)]"
KTN,5,161.44,166.89,alto,9,"[('Carrier', 874.0)]"
KTN,5,-14.41,-9.47,basso,181,"[('Carrier', 874.0)]"
KTN,5,26.41,30.3,medio,27,"[('Carrier', 874.0)]"
KTN,6,125.0,124.9,alto,10,"[('Carrier', 969.0)]"
KTN,6,-8.81,-7.78,basso,211,"[('Carrier', 969.0)]"
KTN,6,24.26,27.0,medio,31,"[('Carrier', 969.0)]"
KTN,7,128.53,131.8,alto,15,"[('Carrier', 862.0)]"
KTN,7,-7.39,-5.64,basso,223,"[('Carrier', 862.0)]"
KTN,7,32.7,32.05,medio,40,"[('Carrier', 862.0)]"
KTN,8,150.25,161.8,alto,20,"[('Carrier', 1576.0)]"
KTN,8,-4.23,-2.82,basso,206,"[('Carrier', 1576.0)]"
KTN,8,25.27,26.41,medio,49,"[('Carrier', 1576.0)]"
KTN,9,111.33,118.5,alto,6,"[('Carrier', 359.0)]"
KTN,9,-9.59,-7.89,basso,191,"[('Carrier', 359.0)]"
KTN,9,33.13,32.87,medio,15,"[('Carrier', 359.0)]"
KTN,10,114.67,112.83,alto,6,"[('Carrier', 301.0)]"
KTN,10,-12.22,-9.61,basso,168,"[('Carrier', 301.0)]"
KTN,10,32.25,33.0,medio,12,"[('Carrier', 301.0)]"
KTN,11,85.25,78.25,alto,4,"[('Carrier', 154.0)]"
KTN,11,-14.38,-10.58,basso,153,"[('Carrier', 154.0)]"
KTN,11,28.47,30.0,medio,19,"[('Carrier', 154.0)]"
KTN,12,134.64,143.91,alto,11,"[('Carrier', 314.0)]"
KTN,12,-13.66,-9.21,basso,149,"[('Carrier', 314.0)]"
KTN,12,22.86,26.45,medio,22,"[('Carrier', 314.0)]"
LAN,1,193.89,179.89,alto,19,"[('Carrier', 1605.0)]"
LAN,1,-4.04,-3.51,basso,76,"[('Carrier', 1605.0)]"
LAN,1,21.0,26.13,medio,8,"[('Carrier', 1605.0)]"
LAN,2,79.5,86.5,alto,4,"[('Carrier', 195.0)]"
LAN,2,-13.43,-5.9,basso,92,"[('Carrier', 195.0)]"
LAN,2,29.14,34.71,medio,7,"[('Carrier', 195.0)]"
LAN,3,270.82,269.09,alto,11,"[('Carrier', 1687.0)]"
LAN,3,-10.81,-5.0,basso,90,"[('Carrier', 1687.0)]"
LAN,3,31.0,35.85,medio,13,"[('Carrier', 1687.0)]"
LAN,4,139.61,140.39,alto,18,"[('Carrier', 2043.0)]"
LAN,4,-7.78,-5.47,basso,85,"[('Carrier', 2043.0)]"
LAN,4,20.11,22.89,medio,9,"[('Carrier', 2043.0)]"
LAN,5,134.75,137.25,alto,12,"[('Carrier', 1371.0)]"
LAN,5,-10.93,-6.33,basso,92,"[('Carrier', 1371.0)]"
LAN,5,47.55,41.18,medio,11,"[('Carrier', 1371.0)]"
LAN,6,139.24,142.48,alto,21,"[('Carrier', 1973.0)]"
LAN,6,-8.93,-6.46,basso,70,"[('Carrier', 1973.0)]"
LAN,6,33.5,34.44,medio,18,"[('Carrier', 1973.0)]"
LAN,7,134.21,131.71,alto,14,"[('Carrier', 680.0)]"
LAN,7,-7.67,-5.06,basso,83,"[('Carrier', 680.0)]"
LAN,7,32.07,29.36,medio,14,"[('Carrier', 680.0)]"
LAN,8,217.86,213.21,alto,14,"[('Carrier', 1553.0)]"
LAN,8,-8.36,-5.46,basso,81,"[('Carrier', 1553.0)]"
LAN,8,37.57,35.57,medio,14,"[('Carrier', 1553.0)]"
LAN,9,129.4,116.6,alto,5,"[('Carrier', 502.0)]"
LAN,9,-16.1,-7.34,basso,90,"[('Carrier', 502.0)]"
LAN,9,32.0,39.82,medio,11,"[('Carrier', 502.0)]"
LAN,10,105.8,102.6,alto,5,"[('Carrier', 556.0)]"
LAN,10,-10.74,-5.63,basso,94,"[('Carrier', 556.0)]"
LAN,10,32.33,36.8,medio,15,"[('Carrier', 556.0)]"
LAN,11,155.38,146.5,alto,8,"[('Carrier', 1279.0)]"
LAN,11,-9.99,-6.16,basso,88,"[('Carrier', 1279.0)]"
LAN,11,22.42,26.0,medio,12,"[('Carrier', 1279.0)]"
LAN,12,148.67,146.0,alto,6,"[('Carrier', 632.0)]"
LAN,12,-5.38,-6.52,basso,77,"[('Carrier', 632.0)]"
LAN,12,41.55,42.45,medio,11,"[('Carrier', 632.0)]"
LAR,1,112.0,118.0,alto,1,"[('Weather', 4.0)]"
LAR,1,-6.35,-7.42,basso,48,"[('Weather', 4.0)]"
LAR,1,58.0,42.0,medio,3,"[('Weather', 4.0)]"
LAR,2,97.67,108.67,alto,3,"[('Carrier', 101.0)]"
LAR,2,-6.0,-6.89,basso,45,"[('Carrier', 101.0)]"
LAR,2,36.0,24.0,medio,2,"[('Carrier', 101.0)]"
LAR,3,318.5,328.75,alto,4,"[('Carrier', 1147.0)]"
LAR,3,-8.93,-7.53,basso,45,"[('Carrier', 1147.0)]"
LAR,3,40.25,31.5,medio,4,"[('Carrier', 1147.0)]"
LAR,4,69.0,65.0,alto,1,"[('Carrier', 73.0)]"
LAR,4,-7.73,-8.47,basso,49,"[('Carrier', 73.0)]"
LAR,4,18.0,15.0,medio,1,"[('Carrier', 73.0)]"
LAR,5,95.33,102.0,alto,3,"[('Carrier', 23.0)]"
LAR,5,-8.63,-7.9,basso,49,"[('Carrier', 23.0)]"
LAR,5,40.5,44.5,medio,2,"[('Carrier', 23.0)]"
LAR,6,285.29,290.29,alto,7,"[('Carrier', 164.0)]"
LAR,6,-6.1,-6.83,basso,42,"[('Carrier', 164.0)]"
LAR,6,21.0,26.5,medio,2,"[('Carrier', 164.0)]"
LAR,7,119.25,124.0,alto,4,"[('Weather', 320.0)]"
LAR,7,-9.67,-6.17,basso,48,"[('Weather', 320.0)]"
LAR,7,5.0,18.0,medio,1,"[('Weather', 320.0)]"
LAR,8,269.4,275.8,alto,5,"[('Carrier', 196.0)]"
LAR,8,-9.77,-7.92,basso,39,"[('Carrier', 196.0)]"
LAR,8,32.44,36.22,medio,9,"[('Carrier', 196.0)]"
LAR,9,77.0,93.5,alto,4,"[('Carrier', 71.0)]"
LAR,9,-10.98,-7.95,basso,44,"[('Carrier', 71.0)]"
LAR,9,34.25,40.75,medio,4,"[('Carrier', 71.0)]"
LAR,10,371.75,375.5,alto,4,"[('Carrier', 1355.0)]"
LAR,10,-12.4,-9.22,basso,45,"[('Carrier', 1355.0)]"
LAR,10,18.75,35.25,medio,4,"[('Carrier', 1355.0)]"
LAR,11,108.83,125.0,alto,6,"[('Carrier', 413.0)]"
LAR,11,-8.52,-6.38,basso,42,"[('Carrier', 413.0)]"
LAR,11,21.75,33.75,medio,4,"[('Carrier', 413.0)]"
LAR,12,82.0,104.67,alto,3,"[('Carrier', 174.0)]"
LAR,12,-12.17,-7.56,basso,48,"[('Carrier', 174.0)]"
LAR,12,13.5,28.0,medio,2,"[('Carrier', 174.0)]"
LAS,1,121.75,128.23,alto,899,"[('Carrier', 53908.0)]"
LAS,1,-6.88,-2.02,basso,11719,"[('Carrier', 53908.0)]"
LAS,1,25.35,31.24,medio,2324,"[('Carrier', 53908.0)]"
LAS,2,115.53,121.64,alto,874,"[('Carrier', 40885.0)]"
LAS,2,-9.5,-2.23,basso,11110,"[('Carrier', 40885.0)]"
LAS,2,23.84,30.93,medio,2085,"[('Carrier', 40885.0)]"
LAS,3,128.49,132.85,alto,1570,"[('Carrier', 82495.0)]"
LAS,3,-7.03,-1.95,basso,11748,"[('Carrier', 82495.0)]"
LAS,3,26.84,31.72,medio,2744,"[('Carrier', 82495.0)]"
LAS,4,116.93,124.84,alto,954,"[('Carrier', 62233.0)]"
LAS,4,-9.17,-2.07,basso,12080,"[('Carrier', 62233.0)]"
LAS,4,23.72,30.99,medio,2544,"[('Carrier', 62233.0)]"
LAS,5,128.18,136.42,alto,1249,"[('Carrier', 85735.0)]"
LAS,5,-8.75,-1.42,basso,12010,"[('Carrier', 85735.0)]"
LAS,5,23.71,31.55,medio,3086,"[('Carrier', 85735.0)]"
LAS,6,128.9,137.35,alto,1295,"[('Carrier', 105520.0)]"
LAS,6,-6.33,-0.99,basso,11169,"[('Carrier', 105520.0)]"
LAS,6,24.6,30.92,medio,3234,"[('Carrier', 105520.0)]"
LAS,7,134.8,140.52,alto,1958,"[('Carrier', 148385.0)]"
LAS,7,-6.02,-0.83,basso,10654,"[('Carrier', 148385.0)]"
LAS,7,27.16,32.11,medio,3673,"[('Carrier', 148385.0)]"
LAS,8,120.44,127.46,alto,1354,"[('Carrier', 80157.0)]"
LAS,8,-7.98,-2.28,basso,12146,"[('Carrier', 80157.0)]"
LAS,8,25.58,31.21,medio,2588,"[('Carrier', 80157.0)]"
LAS,9,110.69,118.68,alto,985,"[('Carrier', 55091.0)]"
LAS,9,-9.48,-2.63,basso,12506,"[('Carrier', 55091.0)]"
LAS,9,23.36,30.72,medio,2181,"[('Carrier', 55091.0)]"
LAS,10,122.8,127.5,alto,715,"[('Carrier', 52341.0)]"
LAS,10,-9.62,-2.36,basso,14219,"[('Carrier', 52341.0)]"
LAS,10,23.79,29.77,medio,2261,"[('Carrier', 52341.0)]"
LAS,11,117.21,124.62,alto,620,"[('Carrier', 36786.0)]"
LAS,11,-12.47,-2.72,basso,13179,"[('Carrier', 36786.0)]"
LAS,11,19.09,29.61,medio,1934,"[('Carrier', 36786.0)]"
LAS,12,124.08,131.1,alto,856,"[('Carrier', 54476.0)]"
LAS,12,-10.43,-2.29,basso,12507,"[('Carrier', 54476.0)]"
LAS,12,21.46,30.27,medio,2217,"[('Carrier', 54476.0)]"
